"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Stimulus Presentation","366","2.1.0","296447","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","51","2","","null","332","313","313","19","w","true","2.949999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","367","2.1.0","296896","65b7b0e4e6fa7d632205b4b6","Prolific","1","","448","","51","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","368","2.1.0","297405","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","51","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","369","2.1.0","299672","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2265","","51","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","370","2.1.0","299673","65b7b0e4e6fa7d632205b4b6","Prolific","1","","448","","51","2","","w","332","313","","","","true","2.949999999999999","1","","Test","19","","4"
"","","","","","","","","","","","html-keyboard-response","372","2.1.0","300691","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","52","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","373","2.1.0","301000","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","52","2","","null","313","332","313","19","e","false","2.949999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","374","2.1.0","301457","65b7b0e4e6fa7d632205b4b6","Prolific","1","","455","","52","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","375","2.1.0","301972","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","52","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","376","2.1.0","304337","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2363","","52","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","377","2.1.0","304338","65b7b0e4e6fa7d632205b4b6","Prolific","1","","455","","52","2","","w","313","332","","","","false","2.949999999999999","0","","Test","19","","3"
"","","","","","","","","","","","html-keyboard-response","379","2.1.0","305345","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","53","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","380","2.1.0","305650","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","53","2","","null","313","334","313","21","e","false","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","381","2.1.0","306187","65b7b0e4e6fa7d632205b4b6","Prolific","1","","536","","53","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","382","2.1.0","306707","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","53","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","383","2.1.0","309038","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2328","","53","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","384","2.1.0","309039","65b7b0e4e6fa7d632205b4b6","Prolific","1","","536","","53","2","","e","313","334","","","","false","3.049999999999999","1","","Test","21","","2"
"","","","","","","","","","","","html-keyboard-response","386","2.1.0","310049","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","54","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","387","2.1.0","310358","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","54","2","","null","334","313","313","21","w","true","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","388","2.1.0","310721","65b7b0e4e6fa7d632205b4b6","Prolific","1","","361","","54","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","389","2.1.0","311238","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","54","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","390","2.1.0","314771","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3530","","54","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","391","2.1.0","314772","65b7b0e4e6fa7d632205b4b6","Prolific","1","","361","","54","2","","w","334","313","","","","true","3.049999999999999","1","","Test","21","","5"
"","","","","","","","","","","","html-keyboard-response","393","2.1.0","315782","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","55","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","394","2.1.0","316100","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","55","2","","null","313","332","313","19","e","false","2.949999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","395","2.1.0","316473","65b7b0e4e6fa7d632205b4b6","Prolific","1","","372","","55","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","396","2.1.0","316986","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","55","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","397","2.1.0","319272","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2284","","55","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","398","2.1.0","319273","65b7b0e4e6fa7d632205b4b6","Prolific","1","","372","","55","2","","w","313","332","","","","false","2.949999999999999","0","","Test","19","","3"
"","","","","","","","","","","","html-keyboard-response","400","2.1.0","320285","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","56","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","401","2.1.0","320598","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","56","2","","null","334","313","313","21","w","true","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","402","2.1.0","321242","65b7b0e4e6fa7d632205b4b6","Prolific","1","","642","","56","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","403","2.1.0","321758","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","56","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","404","2.1.0","324488","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2728","","56","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","405","2.1.0","324489","65b7b0e4e6fa7d632205b4b6","Prolific","1","","642","","56","2","","w","334","313","","","","true","3.049999999999999","1","","Test","21","","1"
"","","","","","","","","","","","html-keyboard-response","407","2.1.0","325501","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","57","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","408","2.1.0","325813","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","57","2","","null","313","334","313","21","e","false","3.049999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","409","2.1.0","326330","65b7b0e4e6fa7d632205b4b6","Prolific","1","","517","","57","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","410","2.1.0","326842","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","57","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","411","2.1.0","329770","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2926","","57","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","412","2.1.0","329772","65b7b0e4e6fa7d632205b4b6","Prolific","1","","517","","57","2","","e","313","334","","","","false","3.049999999999999","1","","Test","21","","2"
"","","","","","","","","","","","html-keyboard-response","414","2.1.0","330786","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","58","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","415","2.1.0","331099","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","58","2","","null","332","313","313","19","w","true","2.949999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","416","2.1.0","331607","65b7b0e4e6fa7d632205b4b6","Prolific","1","","508","","58","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","417","2.1.0","332122","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","58","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","418","2.1.0","340490","65b7b0e4e6fa7d632205b4b6","Prolific","1","","8365","","58","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
