"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Confidence Rating","376","2.1.0","191282","5ea824f580b9ef228f589930","Prolific","1","","1395","","52","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","377","2.1.0","191284","5ea824f580b9ef228f589930","Prolific","1","","73","","52","2","","e","376","313","","","","true","4.1499999999999995","0","","Test","63","","3"
"","","","","","","","","","","","html-keyboard-response","379","2.1.0","192296","5ea824f580b9ef228f589930","Prolific","1","","null","","53","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","380","2.1.0","192606","5ea824f580b9ef228f589930","Prolific","1","","null","","53","2","","null","383","313","313","70","w","true","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","381","2.1.0","192724","5ea824f580b9ef228f589930","Prolific","1","","114","","53","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","382","2.1.0","193228","5ea824f580b9ef228f589930","Prolific","1","","null","","53","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","383","2.1.0","194525","5ea824f580b9ef228f589930","Prolific","1","","1295","","53","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","384","2.1.0","194527","5ea824f580b9ef228f589930","Prolific","1","","114","","53","2","","w","383","313","","","","true","4.249999999999999","1","","Test","70","","5"
"","","","","","","","","","","","html-keyboard-response","386","2.1.0","195533","5ea824f580b9ef228f589930","Prolific","1","","null","","54","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","387","2.1.0","195858","5ea824f580b9ef228f589930","Prolific","1","","null","","54","2","","null","313","383","313","70","e","false","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","388","2.1.0","195974","5ea824f580b9ef228f589930","Prolific","1","","113","","54","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","389","2.1.0","196478","5ea824f580b9ef228f589930","Prolific","1","","null","","54","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","390","2.1.0","198039","5ea824f580b9ef228f589930","Prolific","1","","1559","","54","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","391","2.1.0","198041","5ea824f580b9ef228f589930","Prolific","1","","113","","54","2","","e","313","383","","","","false","4.249999999999999","1","","Test","70","","5"
"","","","","","","","","","","","html-keyboard-response","393","2.1.0","199045","5ea824f580b9ef228f589930","Prolific","1","","null","","55","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","394","2.1.0","199353","5ea824f580b9ef228f589930","Prolific","1","","null","","55","2","","null","313","376","313","63","e","false","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","395","2.1.0","199495","5ea824f580b9ef228f589930","Prolific","1","","142","","55","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","396","2.1.0","199997","5ea824f580b9ef228f589930","Prolific","1","","null","","55","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","397","2.1.0","201164","5ea824f580b9ef228f589930","Prolific","1","","1166","","55","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","398","2.1.0","201166","5ea824f580b9ef228f589930","Prolific","1","","142","","55","2","","e","313","376","","","","false","4.1499999999999995","1","","Test","63","","5"
"","","","","","","","","","","","html-keyboard-response","400","2.1.0","202175","5ea824f580b9ef228f589930","Prolific","1","","null","","56","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","401","2.1.0","202485","5ea824f580b9ef228f589930","Prolific","1","","null","","56","2","","null","376","313","313","63","w","true","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","402","2.1.0","202639","5ea824f580b9ef228f589930","Prolific","1","","153","","56","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","403","2.1.0","203143","5ea824f580b9ef228f589930","Prolific","1","","null","","56","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","404","2.1.0","204559","5ea824f580b9ef228f589930","Prolific","1","","1414","","56","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","405","2.1.0","204560","5ea824f580b9ef228f589930","Prolific","1","","153","","56","2","","e","376","313","","","","true","4.1499999999999995","0","","Test","63","","3"
"","","","","","","","","","","","html-keyboard-response","407","2.1.0","205567","5ea824f580b9ef228f589930","Prolific","1","","null","","57","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","408","2.1.0","205875","5ea824f580b9ef228f589930","Prolific","1","","null","","57","2","","null","383","313","313","70","w","true","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","409","2.1.0","206063","5ea824f580b9ef228f589930","Prolific","1","","187","","57","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","410","2.1.0","206566","5ea824f580b9ef228f589930","Prolific","1","","null","","57","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","411","2.1.0","207621","5ea824f580b9ef228f589930","Prolific","1","","1053","","57","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","412","2.1.0","207622","5ea824f580b9ef228f589930","Prolific","1","","187","","57","2","","w","383","313","","","","true","4.249999999999999","1","","Test","70","","3"
"","","","","","","","","","","","html-keyboard-response","414","2.1.0","208629","5ea824f580b9ef228f589930","Prolific","1","","null","","58","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","415","2.1.0","208936","5ea824f580b9ef228f589930","Prolific","1","","null","","58","2","","null","313","383","313","70","e","false","4.249999999999999","","","","","",""
"","","","","","","","","","","","Stimulus Response","416","2.1.0","209137","5ea824f580b9ef228f589930","Prolific","1","","199","","58","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","417","2.1.0","209643","5ea824f580b9ef228f589930","Prolific","1","","null","","58","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","418","2.1.0","210605","5ea824f580b9ef228f589930","Prolific","1","","958","","58","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","419","2.1.0","210606","5ea824f580b9ef228f589930","Prolific","1","","199","","58","2","","e","313","383","","","","false","4.249999999999999","1","","Test","70","","3"
"","","","","","","","","","","","html-keyboard-response","421","2.1.0","211613","5ea824f580b9ef228f589930","Prolific","1","","null","","59","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","422","2.1.0","211920","5ea824f580b9ef228f589930","Prolific","1","","null","","59","2","","null","376","313","313","63","w","true","4.1499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","423","2.1.0","212096","5ea824f580b9ef228f589930","Prolific","1","","175","","59","2","","w","","","","","","","","1","","","","",""
